t,npv
0,5976.77
1,5960.64
2,5945.22
3,5929.76
4,5914.37
5,5901.21
6,5889.95
7,5880.65
8,5872.83
9,5866.5
10,5861.42
11,5857.42
12,5854.29
13,5851.74
14,5849.54
15,5847.88
16,5846.41
17,5845.22
18,5844.11
19,5843.06
20,5842.1
21,5841.07
22,5840.07
23,5839.14
24,5838.2
25,5837.27
26,5836.38
27,5835.49
28,5834.56
29,5833.69
30,5832.75
31,5831.82
32,5830.96
33,5830.18
34,5829.33
35,5828.49
36,5827.68
37,5826.94
38,5826.12
39,5825.37
40,5824.74
41,5824.06
42,5823.47
43,5822.9
44,5822.35
45,5821.84
46,5821.36
47,5820.88
48,5820.44
49,5819.96
50,5819.5
51,5819.07
52,5818.65
53,5818.24
54,5817.86
55,5817.45
56,5817.01
57,5816.63
58,5816.26
59,5815.88
60,5815.49
61,5815.13
62,5814.78
63,5814.43
64,5814.09
65,5813.74
66,5813.4
67,5813.07
68,5812.74
69,5812.4
70,5812.05
71,5811.67
72,5811.33
73,5810.97
74,5810.62
75,5810.25
76,5809.89
77,5809.54
78,5809.16
79,5808.78
80,5808.42
81,5808.05
82,5807.68
83,5807.33
84,5807.01
85,5806.68
86,5806.34
87,5805.99
88,5805.66
89,5805.32
90,5804.97
91,5804.6
92,5804.25
93,5803.91
94,5803.53
95,5803.19
96,5802.82
97,5802.43
98,5802.08
99,5801.72
100,5801.36
101,5801.01
102,5800.64
103,5800.27
